"situation","Date","pla","somupvtsem","laimax","laisen_n","hauteur","raint","trg_n","ilevs","iamfs","ilaxs","densite","demande","codebbch_output","masec_n","masecveg","masec_kg_ha","mafeuil_kg_ha","matigestruc_kg_ha","Plant","algorithm"
"sorghum_monocrop",2018-08-26,"sor",780.21857,1.25485,0,0.52184,1.71461,7.9,181,226,278,5.4,2.23923,35,0.90044,0.90044,900.43585,501.94049,210.03419,"plant_1","2.5D"
"sorghum_monocrop",2018-08-27,"sor",790.90808,1.39617,0,0.57919,4.86322,17.1,181,226,278,5.4,5.61516,35,1.85877,1.85877,1858.77356,558.46808,489.39105,"plant_1","Beer"
"sorghum_monocrop",2018-08-27,"sor",791.01392,1.31436,0,0.57966,4.03454,17.1,181,226,278,5.4,4.77057,35,1.01377,1.01377,1013.76782,525.74567,233.83939,"plant_1","2.5D"
"sorghum_monocrop",2018-08-28,"sor",804.38171,1.47297,0,0.62861,2.28837,7.8,181,226,278,5.4,2.94371,35,1.92871,1.92871,1928.70581,589.1886,520.11157,"plant_1","Beer"
"sorghum_monocrop",2018-08-28,"sor",804.48755,1.39118,0,0.62911,1.9323,7.8,181,226,278,5.4,2.50961,35,1.07339,1.07339,1073.38733,556.47107,264.56476,"plant_1","2.5D"
"sorghum_monocrop",2018-08-29,"sor",815.71112,1.53745,0,0.69411,4.26792,14.2,181,226,278,5.4,3.16949,35,2.0493,2.0493,2049.30493,614.98163,545.90466,"plant_1","Beer"
"sorghum_monocrop",2018-08-29,"sor",815.81696,1.45567,0,0.69464,3.73964,14.2,181,226,278,5.4,4.51526,35,1.18065,1.18065,1180.65405,582.26801,290.36169,"plant_1","2.5D"
"sorghum_monocrop",2018-08-30,"sor",829.52246,1.61839,0,0.75232,6.21331,20.1,181,226,278,5.4,4.32855,35,2.21892,2.21892,2218.92456,647.35797,578.28101,"plant_1","Beer"
"sorghum_monocrop",2018-08-30,"sor",829.6283,1.53662,0,0.75287,5.57494,20.1,181,226,278,5.4,6.53009,35,1.33579,1.33579,1335.78601,614.64886,322.74258,"plant_1","2.5D"
"sorghum_monocrop",2018-08-31,"sor",842.81561,1.69705,0,0.82689,3.29668,10.4,181,226,278,5.4,2.46194,35,2.31695,2.31695,2316.9541,678.81903,609.742,"plant_1","Beer"
"sorghum_monocrop",2018-08-31,"sor",842.92145,1.61528,0,0.82747,2.99168,10.4,181,226,278,5.4,3.77642,35,1.4255,1.4255,1425.50049,646.11401,354.2077,"plant_1","2.5D"
"sorghum_monocrop",2018-09-01,"sor",854.42566,1.76565,0,0.90203,6.37307,19.7,181,226,278,5.4,4.15424,35,2.48675,2.48675,2486.75366,706.26001,637.18298,"plant_1","Beer"
"sorghum_monocrop",2018-09-01,"sor",854.53149,1.6839,0,0.90264,5.93304,19.7,181,226,278,5.4,6.74303,35,1.58569,1.58569,1585.69104,673.55835,381.65207,"plant_1","2.5D"
"sorghum_monocrop",2018-09-02,"sor",868.63953,1.85187,0,0.96999,4.4721,13.5,181,226,278,5.4,3.08338,35,2.61515,2.61515,2615.15283,740.74951,671.67255,"plant_1","Beer"
"sorghum_monocrop",2018-09-02,"sor",868.74536,1.77013,0,0.97062,4.18918,13.5,181,226,278,5.4,5.10405,35,1.70695,1.70695,1706.94543,708.05182,416.14551,"plant_1","2.5D"
"sorghum_monocrop",2018-09-03,"sor",882.23895,1.93489,0,1.05559,6.32636,18.7,181,226,278,5.4,4.0404,35,2.78742,2.78742,2787.42285,773.95654,704.87952,"plant_1","Beer"
"sorghum_monocrop",2018-09-03,"sor",882.34479,1.85316,0,1.05623,6.02176,18.7,181,226,278,5.4,6.96618,35,1.87244,1.87244,1872.43738,741.26221,449.3559,"plant_1","2.5D"
"sorghum_monocrop",2018-09-04,"sor",896.84528,2.02532,0,1.13928,7.67071,22.2,181,226,278,5.4,4.56499,35,2.98711,2.98711,2987.10669,810.12982,741.0528,"plant_1","Beer"
"sorghum_monocrop",2018-09-04,"sor",896.95111,1.9436,0,1.13994,7.40097,22.2,181,226,278,5.4,5.09063,35,2.06674,2.06674,2066.74438,777.43896,485.53265,"plant_1","2.5D"
"sorghum_monocrop",2018-09-05,"sor",910.78729,2.11203,0,1.23028,6.72383,19.1,181,226,278,5.4,4.04506,35,3.16794,3.16794,3167.9375,844.81226,775.73523,"plant_1","Beer"
"sorghum_monocrop",2018-09-05,"sor",910.89417,2.03032,0,1.23095,6.54377,19.1,181,226,278,5.4,4.49739,35,2.24371,2.24371,2243.70581,812.12744,520.22119,"plant_1","2.5D"
"sorghum_monocrop",2018-09-06,"sor",925.2439,2.2028,0,1.31736,8.24398,23,181,226,278,5.4,4.60936,35,3.37897,3.37897,3378.97095,881.12067,812.04364,"plant_1","Beer"
"sorghum_monocrop",2018-09-06,"sor",925.35077,2.1211,0,1.31802,8.11717,23,181,226,278,5.4,5.1308,35,2.45234,2.45234,2452.34253,848.43878,556.53253,"plant_1","2.5D"
"sorghum_monocrop",2018-09-07,"sor",939.07471,2.28988,0,1.40694,7.28406,20,181,226,278,5.4,4.12094,35,3.57155,3.57155,3571.55225,915.9502,846.87317,"plant_1","Beer"
"sorghum_monocrop",2018-09-07,"sor",939.18158,2.20818,0,1.4076,7.22883,20,181,226,278,5.4,4.57903,35,2.64379,2.64379,2643.7937,883.27094,591.36462,"plant_1","2.5D"
"sorghum_monocrop",2018-09-08,"sor",954.93964,2.3913,0,1.49116,6.743,18.2,181,226,278,5.4,3.76129,35,3.75054,3.75054,3750.53516,956.51971,887.44269,"plant_1","Beer"
"sorghum_monocrop",2018-09-08,"sor",955.04651,2.30961,0,1.4918,6.74812,18.2,181,226,278,5.4,4.18077,35,2.82288,2.82288,2822.88452,923.8432,631.93689,"plant_1","2.5D"
"sorghum_monocrop",2018-09-09,"sor",967.91711,2.47342,0,1.58499,4.24056,11.3,181,226,278,5.4,2.53845,35,3.87277,3.87277,3872.77051,989.36841,920.29144,"plant_1","Beer"
"sorghum_monocrop",2018-09-09,"sor",968.02399,2.39174,0,1.58561,4.28696,11.3,181,226,278,5.4,2.83566,35,2.94629,2.94629,2946.2937,956.69403,664.78772,"plant_1","2.5D"
"sorghum_monocrop",2018-09-10,"sor",980.99475,2.55648,0,1.65888,5.01376,13.2,181,226,278,5.4,2.89771,35,4.01417,4.01417,4014.16919,1022.59125,953.51422,"plant_1","Beer"
"sorghum_monocrop",2018-09-10,"sor",981.10162,2.4748,0,1.65948,5.10847,13.2,181,226,278,5.4,3.24359,35,3.08996,3.08996,3089.9646,989.91876,698.01245,"plant_1","2.5D"
"sorghum_monocrop",2018-09-11,"sor",995.42932,2.64911,0,1.73025,4.69228,12.2,181,226,278,5.4,2.7135,35,4.1482,4.1482,4148.19824,1059.64307,990.56604,"plant_1","Beer"
"sorghum_monocrop",2018-09-11,"sor",995.53619,2.56743,0,1.73081,4.82028,12.2,181,226,278,5.4,3.04756,35,3.22714,3.22714,3227.13989,1026.97266,735.06635,"plant_1","2.5D"
"sorghum_monocrop",2018-09-12,"sor",1008.38135,2.73172,0,1.80494,4.74121,12.2,181,226,278,5.4,2.68961,35,4.28262,4.28262,4282.62354,1092.68884,1023.61176,"plant_1","Beer"
"sorghum_monocrop",2018-09-12,"sor",1008.48822,2.65005,0,1.80548,4.90856,12.2,181,226,278,5.4,3.02943,35,3.36564,3.36564,3365.63599,1060.02002,768.11365,"plant_1","2.5D"
"sorghum_monocrop",2018-09-13,"sor",1023.96667,2.8327,0,1.86804,8.4936,21.6,181,226,278,5.4,4.21818,35,4.4973,4.4973,4497.29688,1133.07983,1064.00293,"plant_1","Beer"
"sorghum_monocrop",2018-09-13,"sor",1024.07349,2.75103,0,1.86854,8.75929,21.6,181,226,278,5.4,4.68988,35,3.58511,3.58511,3585.11255,1100.41296,808.50665,"plant_1","2.5D"
"sorghum_monocrop",2018-09-14,"sor",1040.08643,2.93759,0,1.93876,3.02226,7.6,181,226,278,5.4,1.74677,35,4.58684,4.58684,4586.84473,1175.03674,1105.95972,"plant_1","Beer"
"sorghum_monocrop",2018-09-14,"sor",1040.19324,2.85593,0,1.93923,3.15116,7.6,181,226,278,5.4,1.96927,35,3.67815,3.67815,3678.14795,1142.37146,850.46515,"plant_1","2.5D"
"sorghum_monocrop",2018-09-15,"sor",1050.87964,3.00564,0,2.0058,8.92847,22.3,181,226,278,5.4,4.01401,35,4.79605,4.79605,4796.04688,1202.2572,1133.18018,"plant_1","Beer"
"sorghum_monocrop",2018-09-15,"sor",1050.98645,2.92398,0,2.00623,9.21878,22.3,181,226,278,5.4,4.43463,35,3.89208,3.89208,3892.08472,1169.59302,877.68671,"plant_1","2.5D"
"sorghum_monocrop",2018-09-16,"sor",1065.46777,3.09999,0,2.04721,4.28171,10.6,181,226,278,5.4,2.35298,35,4.91984,4.91984,4919.84131,1239.99438,1170.91736,"plant_1","Beer"
"sorghum_monocrop",2018-09-16,"sor",1065.57458,3.01833,0,2.0476,4.46337,10.6,181,226,278,5.4,2.62932,35,4.02046,4.02046,4020.46167,1207.33142,915.42511,"plant_1","2.5D"
"sorghum_monocrop",2018-09-17,"sor",1077.63501,3.17754,0,2.09881,8.70308,21.4,181,226,278,5.4,4.00885,35,5.13411,5.13411,5134.10693,1271.01758,1201.94055,"plant_1","Beer"
"sorghum_monocrop",2018-09-17,"sor",1077.74182,3.09589,0,2.09917,9.00487,21.4,181,226,278,5.4,4.40821,35,4.23997,4.23997,4239.96777,1238.35559,946.44934,"plant_1","2.5D"
"sorghum_monocrop",2018-09-18,"sor",1092.96204,3.27697,0,2.13811,8.52803,20.8,181,226,278,5.4,3.98294,35,5.35026,5.35026,5350.26074,1310.78992,1241.71289,"plant_1","Beer"
"sorghum_monocrop",2018-09-18,"sor",1093.06885,3.19532,0,2.13844,8.83371,20.8,181,226,278,5.4,4.3686,35,4.46164,4.46164,4461.64258,1278.12939,986.22302,"plant_1","2.5D"
"sorghum_monocrop",2018-09-19,"sor",1110.75256,3.3935,0,2.18302,8.8925,21.5,181,226,278,5.4,3.9296,35,5.56667,5.56667,5566.67188,1357.40186,1288.32483,"plant_1","Beer"
"sorghum_monocrop",2018-09-19,"sor",1110.85938,3.31186,0,2.18331,9.21298,21.5,181,226,278,5.4,4.29415,35,4.68349,4.68349,4683.4873,1324.74243,1032.83618,"plant_1","2.5D"
"sorghum_monocrop",2018-09-20,"sor",1127.98584,3.50616,0,2.22908,9.25339,22.2,181,226,278,5.4,4.02424,35,5.79157,5.79157,5791.56641,1402.46387,1333.38684,"plant_1","Beer"
"sorghum_monocrop",2018-09-20,"sor",1128.09253,3.42451,0,2.22934,9.58817,22.2,181,226,278,5.4,4.3818,35,4.91392,4.91392,4913.91895,1369.80554,1077.89929,"plant_1","2.5D"
"sorghum_monocrop",2018-09-21,"sor",1146.35193,3.62662,0,2.26799,8.98774,21.4,181,226,278,5.4,3.81572,35,6.00772,6.00772,6007.71875,1450.64929,1381.57227,"plant_1","Beer"
"sorghum_monocrop",2018-09-21,"sor",1146.45862,3.54498,0,2.26821,9.32412,21.4,181,226,278,5.4,4.14843,35,5.13567,5.13567,5135.66992,1417.99182,1126.08569,"plant_1","2.5D"
"sorghum_monocrop",2018-09-22,"sor",1164.93518,3.74851,0,2.30386,6.68234,15.8,181,226,278,5.4,3.01169,35,6.18012,6.18012,6180.11963,1499.39673,1430.3197,"plant_1","Beer"
"sorghum_monocrop",2018-09-22,"sor",1165.04187,3.66687,0,2.30405,6.96426,15.8,181,226,278,5.4,3.29042,35,5.31379,5.31379,5313.78906,1466.73877,1174.83264,"plant_1","2.5D"
"sorghum_monocrop",2018-09-23,"sor",1179.83179,3.8447,2e-05,2.33493,7.48152,17.6,181,226,278,5.4,3.39406,35,6.37667,6.37667,6376.67285,1537.75598,1468.67896,"plant_1","Beer"
"sorghum_monocrop",2018-09-23,"sor",1179.93848,3.76306,2e-05,2.33509,7.79011,17.6,181,226,278,5.4,3.69251,35,5.51646,5.51646,5516.4624,1505.08594,1213.17969,"plant_1","2.5D"
"sorghum_monocrop",2018-09-24,"sor",1195.61841,3.94654,0.00037,2.35646,7.818,18.3,181,226,278,5.4,3.45868,35,6.5793,6.5793,6579.2998,1578.51929,1509.44238,"plant_1","Beer"
"sorghum_monocrop",2018-09-24,"sor",1195.7251,3.8649,0.00037,2.35661,8.19687,18.3,181,226,278,5.4,3.77146,35,5.72635,5.72635,5726.34912,1545.80933,1253.90308,"plant_1","2.5D"
"sorghum_monocrop",2018-09-25,"sor",1210.48145,4.03105,0.00075,2.37639,6.26146,14.6,181,226,278,5.4,2.88855,35,6.75014,6.75014,6750.13818,1612.36572,1543.2887,"plant_1","Beer"
"sorghum_monocrop",2018-09-25,"sor",1210.58813,3.9493,0.00075,2.37651,6.56645,14.6,181,226,278,5.4,3.15376,35,5.90385,5.90385,5903.85352,1579.52454,1287.61829,"plant_1","2.5D"
"sorghum_monocrop",2018-09-26,"sor",1225.6969,4.10127,0.00124,2.39273,8.90448,20.7,181,226,278,5.4,3.73215,35,6.97355,6.97355,6973.54541,1640.51685,1571.43982,"plant_1","Beer"
"sorghum_monocrop",2018-09-26,"sor",1225.80359,4.01941,0.00124,2.39284,9.33994,20.7,181,226,278,5.4,4.04586,35,6.13482,6.13482,6134.82471,1607.55322,1315.64697,"plant_1","2.5D"
"sorghum_monocrop",2018-09-27,"sor",1242.91199,4.16274,0.00176,2.40731,9.05638,21,181,226,278,5.4,3.68221,35,7.19655,7.19655,7196.5459,1665.2439,1596.16687,"plant_1","Beer"
"sorghum_monocrop",2018-09-27,"sor",1243.01868,4.08078,0.00176,2.4074,9.50073,21,181,226,278,5.4,3.98289,35,6.36533,6.36533,6365.32568,1632.1095,1340.20325,"plant_1","2.5D"
"sorghum_monocrop",2018-09-28,"sor",1260.67859,4.20917,0.00226,2.42151,8.25211,19.1,181,226,278,5.4,3.38639,35,7.4038,7.4038,7403.79736,1683.92078,1614.84375,"plant_1","Beer"
"sorghum_monocrop",2018-09-28,"sor",1260.78528,4.12712,0.00226,2.42159,8.65796,19.1,181,226,278,5.4,3.66289,35,6.57992,6.57992,6579.92383,1650.5752,1358.66895,"plant_1","2.5D"
"sorghum_monocrop",2018-09-29,"sor",1277.51245,4.23982,0.00294,2.43395,5.66648,13.1,181,226,278,5.4,2.52996,35,7.55983,7.55983,7559.83301,1696.22827,1627.15125,"plant_1","Beer"
"sorghum_monocrop",2018-09-29,"sor",1277.61914,4.15769,0.00294,2.43401,5.94559,13.1,181,226,278,5.4,2.7464,35,6.74229,6.74229,6742.28516,1662.45398,1370.54773,"plant_1","2.5D"
"sorghum_monocrop",2018-09-30,"sor",1293.12244,4.25798,0.0045,2.44395,4.80466,11.1,181,226,278,5.4,2.20268,35,7.69659,7.69659,7696.5874,1703.96643,1634.8894,"plant_1","Beer"
"sorghum_monocrop",2018-09-30,"sor",1293.22913,4.17579,0.0045,2.44401,5.04152,11.1,181,226,278,5.4,2.39202,35,6.8848,6.8848,6884.79541,1669.90759,1378.00134,"plant_1","2.5D"
"sorghum_monocrop",2018-10-01,"sor",1308.98242,4.26936,0.00553,2.45189,7.44822,17.2,181,226,278,5.4,3.12065,35,7.89214,7.89214,7892.1416,1708.76892,1639.69189,"plant_1","Beer"
"sorghum_monocrop",2018-10-01,"sor",1309.08911,4.18713,0.00553,2.45195,7.81559,17.2,181,226,278,5.4,3.36812,35,7.08763,7.08763,7087.62549,1674.40601,1382.49976,"plant_1","2.5D"
"sorghum_monocrop",2018-10-02,"sor",1326.09241,4.27498,0.00664,2.45883,8.74914,20.2,181,226,278,5.4,3.44815,35,8.11041,8.11041,8110.41064,1711.24548,1642.16858,"plant_1","Beer"
"sorghum_monocrop",2018-10-02,"sor",1326.1991,4.19271,0.00664,2.45888,9.18079,20.2,181,226,278,5.4,3.70625,35,7.31342,7.31342,7313.42334,1676.48364,1384.57739,"plant_1","2.5D"
"sorghum_monocrop",2018-10-03,"sor",1342.45239,4.27582,0.00815,2.46522,9.09593,21,181,226,278,5.4,3.53133,65,8.33623,8.33623,8336.22852,1711.94861,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-03,"sor",1342.55908,4.19354,0.00815,2.46525,9.5447,21,181,226,278,5.4,3.7873,65,7.54686,7.54686,7546.85693,1676.75989,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-04,"sor",1360.06238,4.27582,0.00978,2.4704,7.0598,16.3,181,226,278,5.4,2.86602,65,8.52099,8.52099,8520.99414,1711.77185,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-04,"sor",1360.16907,4.19354,0.00978,2.47044,7.40809,16.3,181,226,278,5.4,3.08281,65,7.73864,7.73864,7738.64062,1676.10876,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-05,"sor",1377.77234,4.27582,0.01163,2.47514,5.58682,12.9,181,226,278,5.4,2.35306,65,8.67369,8.67369,8673.69043,1711.43457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-05,"sor",1377.87903,4.19354,0.01163,2.47516,5.86242,12.9,181,226,278,5.4,2.53536,65,7.89756,7.89756,7897.55859,1675.17175,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-06,"sor",1394.13232,4.27582,0.01397,2.47914,9.05074,20.9,181,226,278,5.4,3.43505,65,8.89872,8.89872,8898.72266,1710.85901,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-06,"sor",1394.23901,4.19354,0.01397,2.47916,9.49715,20.9,181,226,278,5.4,3.6719,65,8.1302,8.1302,8130.20117,1674.18921,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-07,"sor",1409.74231,4.27582,0.01643,2.48226,8.09729,18.7,181,226,278,5.4,3.15479,71,9.10717,9.10717,9107.17285,1710.12463,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-07,"sor",1409.849,4.19354,0.01643,2.48228,8.49663,18.7,181,226,278,5.4,3.3752,71,8.34613,8.34613,8346.12988,1672.14905,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-08,"sor",1425.60229,4.27582,0.02153,2.48481,8.05246,18.6,181,226,278,5.4,2.35659,71,9.31458,9.12828,9314.57617,1709.7467,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-08,"sor",1425.70898,4.19354,0.02153,2.48483,8.44949,18.6,181,226,278,5.4,2.527,71,8.56099,8.38977,8560.99023,1671.09937,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-09,"sor",1442.46228,4.27582,0.02415,2.48703,9.22046,21.3,181,226,278,5.4,2.98779,71,9.54162,9.25537,9541.61816,1709.36877,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-09,"sor",1442.56897,4.19354,0.02415,2.48704,9.67501,21.3,181,226,278,5.4,3.1829,71,8.79562,8.53175,8795.62109,1670.23682,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-10,"sor",1459.07227,4.27582,0.02678,2.48903,9.13299,21.1,181,226,278,5.4,2.94282,71,9.76766,9.37695,9767.65527,1708.86255,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-10,"sor",1459.17896,4.19354,0.02678,2.48904,9.58317,21.1,181,226,278,5.4,3.1314,71,9.02926,8.66809,9029.25586,1668.91931,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-11,"sor",1477.43225,4.27582,0.03029,2.4907,8.0931,18.7,181,226,278,5.4,2.57922,71,9.97033,9.47182,9970.33301,1708.22473,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-11,"sor",1477.53894,4.19354,0.03029,2.49071,8.49195,18.7,181,226,278,5.4,2.74831,71,9.2392,8.77724,9239.20117,1667.14771,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-12,"sor",1495.54224,4.27582,0.03472,2.49226,8.69755,20.1,181,226,278,5.4,2.72514,71,10.18481,9.57372,10184.81348,1707.56299,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-12,"sor",1495.64893,4.19354,0.03472,2.49227,9.1261,20.1,181,226,278,5.4,2.89606,71,9.46109,8.89343,9461.09473,1666.09668,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-13,"sor",1514.40222,4.27582,0.03932,2.49354,8.30666,19.2,181,226,278,5.4,2.56408,71,10.3895,9.66223,10389.49609,1706.75854,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-13,"sor",1514.50891,4.19354,0.03932,2.49354,8.71586,19.2,181,226,278,5.4,2.72459,71,9.67302,8.99591,9673.02148,1664.34509,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-14,"sor",1531.36218,4.27582,0.0449,2.49465,8.95373,20.7,181,226,278,5.4,2.78713,71,10.61171,9.76278,10611.71387,1705.60632,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-14,"sor",1531.46887,4.19354,0.0449,2.49465,9.39467,20.7,181,226,278,5.4,2.95372,71,9.90279,9.11057,9902.79102,1662.07251,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-15,"sor",1548.87219,4.27582,0.0529,2.49548,7.13485,16.5,181,226,278,5.4,2.27017,71,10.79825,9.82641,10798.25098,1704.2323,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-15,"sor",1548.97888,4.19354,0.0529,2.49548,7.48608,16.5,181,226,278,5.4,2.41421,71,10.09637,9.1877,10096.37207,1658.57275,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-16,"sor",1565.48218,4.27582,0.06169,2.4962,8.04022,18.6,181,226,278,5.4,2.52462,71,11.00446,9.90401,11004.45898,1701.93323,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-16,"sor",1565.58887,4.19354,0.06169,2.49621,8.43584,18.6,181,226,278,5.4,2.67654,71,10.30999,9.27899,10309.98535,1652.37976,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-17,"sor",1583.24219,4.27582,0.07766,2.49678,9.15847,21.2,181,226,278,5.4,2.7436,71,11.22807,9.99298,11228.07129,1700.68982,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-17,"sor",1583.34888,4.19354,0.07766,2.49679,9.60874,21.2,181,226,278,5.4,2.89819,71,10.54108,9.38156,10541.08105,1650.07837,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-18,"sor",1601.2522,4.27582,0.08629,2.49731,8.68034,20.1,181,226,278,5.4,2.60131,71,11.44258,10.06947,11442.58398,1698.9906,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-18,"sor",1601.35889,4.19354,0.08629,2.49731,9.10691,20.1,181,226,278,5.4,2.74876,71,10.763,9.47144,10762.99707,1645.48267,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-19,"sor",1620.11218,4.27582,0.09809,2.49775,7.89933,18.3,181,226,278,5.4,2.34777,71,11.63979,10.12662,11639.79102,1697.36475,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-19,"sor",1620.21887,4.19354,0.09809,2.49775,8.28728,18.3,181,226,278,5.4,2.48377,71,10.96733,9.54158,10967.3291,1641.35913,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-20,"sor",1638.47217,4.27582,0.10938,2.49814,6.6877,15.5,181,226,278,5.4,2.03532,71,11.81482,10.16075,11814.82422,1695.42175,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-20,"sor",1638.57886,4.19354,0.10938,2.49814,7.01594,15.5,181,226,278,5.4,2.15794,71,11.1491,9.58823,11149.10352,1636.85132,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-21,"sor",1656.58215,4.27582,0.12288,2.49845,9.27148,21.5,181,226,278,5.4,2.67351,71,12.03916,10.23329,12039.16406,1693.40491,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-21,"sor",1656.68884,4.19354,0.12288,2.49845,9.72621,21.5,181,226,278,5.4,2.81513,71,11.38088,9.67375,11380.87891,1631.51074,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-22,"sor",1674.69214,4.27582,0.13688,2.49871,8.92144,20.7,181,226,278,5.4,2.57743,71,12.25756,10.29635,12257.55469,1691.0144,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-22,"sor",1674.79883,4.19354,0.13688,2.49871,9.35867,20.7,181,226,278,5.4,2.71443,71,11.60667,9.7496,11606.66992,1625.21777,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-23,"sor",1693.30212,4.27582,0.15348,2.49892,7.19261,16.7,181,226,278,5.4,2.12064,71,12.44205,10.32691,12442.05469,1688.42639,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-23,"sor",1693.40881,4.19354,0.15348,2.49892,7.54479,16.7,181,226,278,5.4,2.24117,71,11.79808,9.79241,11798.07812,1618.59485,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-24,"sor",1711.41211,4.27582,0.17146,2.4991,8.47838,19.7,181,226,278,5.4,2.44681,71,12.65263,10.37516,12652.62988,1684.83582,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-24,"sor",1711.5188,4.19354,0.17146,2.4991,8.8931,19.7,181,226,278,5.4,2.57641,71,12.01598,9.8531,12015.97754,1609.9198,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-25,"sor",1730.27209,4.27582,0.19404,2.49925,8.55633,19.9,181,226,278,5.4,2.41525,71,12.86176,10.41803,12861.76367,1678.27368,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-25,"sor",1730.37878,4.19354,0.19404,2.49925,8.97433,19.9,181,226,278,5.4,2.54118,71,12.23234,9.9082,12232.34277,1595.18311,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-26,"sor",1749.2821,4.27582,0.23961,2.49938,8.7541,20.4,181,226,278,5.4,2.43907,71,13.0737,10.45896,13073.70215,1673.94861,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-26,"sor",1749.38879,4.19354,0.23961,2.49938,9.18062,20.4,181,226,278,5.4,2.56336,71,12.4515,9.9612,12451.5,1584.18079,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-27,"sor",1768.54211,4.27582,0.26964,2.49949,7.49965,17.5,181,226,278,5.4,2.12482,71,13.26172,10.47676,13261.7168,1669.97021,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-27,"sor",1768.6488,4.19354,0.26964,2.49949,7.86439,17.5,181,226,278,5.4,2.23839,71,12.64639,9.99065,12646.39453,1575.76672,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-28,"sor",1787.80212,4.27582,0.29727,2.49958,8.2607,19.3,181,226,278,5.4,2.29489,71,13.46385,10.5018,13463.84863,1665.30115,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-28,"sor",1787.90881,4.19354,0.29727,2.49958,8.66176,19.3,181,226,278,5.4,2.41194,71,12.8556,10.02737,12855.59961,1566.93054,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-29,"sor",1806.81213,4.27582,0.32969,2.49965,4.95753,11.6,181,226,278,5.4,1.50259,71,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-29,"sor",1806.91882,4.19354,0.32969,2.49965,5.19772,11.6,181,226,278,5.4,1.57072,71,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-30,"sor",1824.92212,4.27582,0.3696,2.49965,7.25156,17,181,226,278,5.4,2.12325,99,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
