"situation","Date","pla","somupvtsem","laimax","laisen_n","hauteur","raint","trg_n","ilevs","iamfs","ilaxs","densite","demande","codebbch_output","masec_n","masecveg","masec_kg_ha","mafeuil_kg_ha","matigestruc_kg_ha","Plant","Dominance","algorithm"
"usm_1",2018-07-03,"mai",141.72423,0,0,0,0,22.6,186,215,242,3.125,0,5,0,0,0,0,0,"maize","Associated","2.5D"
"usm_1",2018-07-03,"mai",141.72423,0,0,0,0,22.6,186,215,242,3.125,0,5,0,0,0,0,0,"maize","Associated","Beer"
"usm_1",2018-07-03,"sor",113.72423,0,0,0,0,22.6,188,232,242,3.125,0,0,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-03,"sor",113.72423,0,0,0,0,22.6,188,232,242,3.125,0,0,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_1",2018-07-04,"mai",162.5589,0,0,0,0,14.8,186,215,242,3.125,0,5,0,0,0,0,0,"maize","Associated","2.5D"
"usm_1",2018-07-04,"mai",162.5589,0,0,0,0,14.8,186,215,242,3.125,0,5,0,0,0,0,0,"maize","Associated","Beer"
"usm_1",2018-07-04,"sor",130.5589,0,0,0,0,14.8,188,232,242,3.125,0,0,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-04,"sor",130.5589,0,0,0,0,14.8,188,232,242,3.125,0,0,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_1",2018-07-05,"mai",181.4189,1e-05,0,0.0049,6e-05,23,186,215,242,3.125,0,9,0,0,0.00205,0.00205,0,"maize","Associated","2.5D"
"usm_1",2018-07-05,"mai",181.4189,1e-05,0,0.0049,6e-05,23,186,215,242,3.125,0,9,0,0,0.00205,0.00205,0,"maize","Associated","Beer"
"usm_1",2018-07-05,"sor",145.4189,0,0,0,0,23,188,232,242,3.125,0,5,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-05,"sor",145.4189,0,0,0,0,23,188,232,242,3.125,0,5,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_1",2018-07-06,"mai",203.30836,0.00021,0,0.00592,0.00146,21.5,186,215,242,3.125,0.01,9,5e-05,5e-05,0.05243,0.05243,0,"maize","Associated","2.5D"
"usm_1",2018-07-06,"mai",203.30836,0.00021,0,0.00592,0.00146,21.5,186,215,242,3.125,0.01,9,5e-05,5e-05,0.05243,0.05243,0,"maize","Associated","Beer"
"usm_1",2018-07-06,"sor",163.30836,0,0,0,0,21.5,188,232,242,3.125,0.01,5,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-06,"sor",163.30836,0,0,0,0,21.5,188,232,242,3.125,0.01,5,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_1",2018-07-07,"mai",225.01837,0.00047,0,0.00736,0.00284,18.9,186,215,242,3.125,0.01,9,0.00015,0.00015,0.15052,0.15052,0,"maize","Associated","2.5D"
"usm_1",2018-07-07,"mai",225.01837,0.00047,0,0.00736,0.00284,18.9,186,215,242,3.125,0.01,9,0.00015,0.00015,0.15052,0.15052,0,"maize","Associated","Beer"
"usm_1",2018-07-07,"sor",181.01837,1e-05,0,0.00158,8e-05,18.9,188,232,242,3.125,0.01,9,0,0,0.00114,0.00114,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-07,"sor",181.01837,1e-05,0,0.00158,8e-05,18.9,188,232,242,3.125,0.01,9,0,0,0.00114,0.00114,0,"sorghum","Principal","Beer"
"usm_1",2018-07-08,"mai",244.909,0.00076,0,0.00914,0.00476,19.5,186,215,242,3.125,0.01,9,0.00031,0.00031,0.31459,0.30582,0.00876,"maize","Associated","Beer"
"usm_1",2018-07-08,"mai",244.91042,0.00076,0,0.00914,0.00476,19.5,186,215,242,3.125,0.01,9,0.00031,0.00031,0.31459,0.30583,0.00875,"maize","Associated","2.5D"
"usm_1",2018-07-08,"sor",192.55695,0.00022,0,0.00188,0.00136,19.5,188,232,242,3.125,0.01,9,2e-05,2e-05,0.02185,0.02185,0,"sorghum","Principal","Beer"
"usm_1",2018-07-08,"sor",192.55797,0.00022,0,0.00188,0.00136,19.5,188,232,242,3.125,0.01,9,2e-05,2e-05,0.02185,0.02185,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-09,"mai",266.96899,0.00118,0,0.01113,0.00881,23.3,186,215,242,3.125,0.01476,9,0.00062,0.00062,0.61821,0.47388,0.05078,"maize","Associated","Beer"
"usm_1",2018-07-09,"mai",266.97043,0.00118,0,0.01113,0.00881,23.3,186,215,242,3.125,0.01476,9,0.00062,0.00062,0.61822,0.47389,0.05077,"maize","Associated","2.5D"
"usm_1",2018-07-09,"sor",205.69809,0.00048,0,0.00211,0.0036,23.3,188,232,242,3.125,0.01,9,8e-05,8e-05,0.07533,0.07533,0,"sorghum","Principal","Beer"
"usm_1",2018-07-09,"sor",205.69911,0.00048,0,0.00211,0.0036,23.3,188,232,242,3.125,0.01,9,8e-05,8e-05,0.07534,0.07534,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-10,"mai",289.02823,0.00172,0,0.01386,0.01241,22.6,186,215,242,3.125,0.0208,9,0.00105,0.00105,1.04603,0.68871,0.10449,"maize","Associated","Beer"
"usm_1",2018-07-10,"mai",289.03058,0.00172,0,0.01386,0.01241,22.6,186,215,242,3.125,0.0208,9,0.00105,0.00105,1.04606,0.68874,0.10448,"maize","Associated","2.5D"
"usm_1",2018-07-10,"sor",218.86751,0.00078,0,0.00241,0.00564,22.6,188,232,242,3.125,0.01,9,0.00016,0.00016,0.15909,0.15909,0,"sorghum","Principal","Beer"
"usm_1",2018-07-10,"sor",218.86919,0.00078,0,0.00241,0.00564,22.6,188,232,242,3.125,0.01,9,0.00016,0.00016,0.15909,0.15909,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-11,"mai",314.54193,0.00256,0,0.01725,0.01435,17.6,186,215,242,3.125,0.02405,9,0.00154,0.00154,1.54078,1.02316,0.18809,"maize","Associated","2.5D"
"usm_1",2018-07-11,"mai",314.54419,0.00256,0,0.01725,0.01435,17.6,186,215,242,3.125,0.02405,9,0.00154,0.00154,1.54076,1.02321,0.18811,"maize","Associated","Beer"
"usm_1",2018-07-11,"sor",234.5921,0.0012,0,0.00275,0.00671,17.6,188,232,242,3.125,0.01,9,0.00025,0.00025,0.25032,0.25032,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-11,"sor",234.5938,0.0012,0,0.00275,0.00671,17.6,188,232,242,3.125,0.01,9,0.00025,0.00025,0.2503,0.2503,0,"sorghum","Principal","Beer"
"usm_1",2018-07-12,"mai",337.82132,0.00354,0,0.0222,0.02176,19.3,186,215,242,3.125,0.03644,9,0.00229,0.00229,2.29046,1.4151,0.28607,"maize","Associated","2.5D"
"usm_1",2018-07-12,"mai",337.82632,0.00354,0,0.0222,0.02176,19.3,186,215,242,3.125,0.03644,9,0.00229,0.00229,2.2905,1.41522,0.28611,"maize","Associated","Beer"
"usm_1",2018-07-12,"sor",248.71756,0.00162,0,0.00322,0.00994,19.3,188,232,242,3.125,0.01,9,0.00039,0.00039,0.39454,0.39454,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-12,"sor",248.72128,0.00162,0,0.00322,0.00994,19.3,188,232,242,3.125,0.01,9,0.00039,0.00039,0.39452,0.39452,0,"sorghum","Principal","Beer"
"usm_1",2018-07-13,"mai",359.55777,0.00469,0,0.02792,0.02706,18.1,186,215,242,3.125,0.04531,9,0.00322,0.00322,3.22256,1.87762,0.4017,"maize","Associated","2.5D"
"usm_1",2018-07-13,"mai",359.56613,0.00469,0,0.02793,0.02706,18.1,186,215,242,3.125,0.04531,9,0.00322,0.00322,3.22273,1.87786,0.40177,"maize","Associated","Beer"
"usm_1",2018-07-13,"sor",261.74518,0.00205,0,0.00371,0.01184,18.1,188,232,242,3.125,0.01,9,0.00057,0.00057,0.57103,0.57103,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-13,"sor",261.75134,0.00205,0,0.00371,0.01184,18.1,188,232,242,3.125,0.01,9,0.00057,0.00057,0.57103,0.57103,0,"sorghum","Principal","Beer"
"usm_1",2018-07-14,"mai",384.57761,0.00647,0,0.03457,0.04635,22.5,186,215,242,3.125,0.07753,9,0.00482,0.00482,4.8175,2.58892,0.57953,"maize","Associated","2.5D"
"usm_1",2018-07-14,"mai",384.59167,0.00647,0,0.03457,0.04636,22.5,186,215,242,3.125,0.07754,9,0.00482,0.00482,4.81799,2.58945,0.57967,"maize","Associated","Beer"
"usm_1",2018-07-14,"sor",277.22473,0.00266,0,0.00422,0.01905,22.5,188,232,242,3.125,0.01231,9,0.00083,0.00083,0.83403,0.83403,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-14,"sor",277.23511,0.00266,0,0.00422,0.01905,22.5,188,232,242,3.125,0.01231,9,0.00083,0.00083,0.83403,0.83403,0,"sorghum","Principal","Beer"
"usm_1",2018-07-15,"mai",406.73984,0.00846,0,0.04415,0.02233,8.3,186,215,242,3.125,0.03739,9,0.00559,0.00559,5.58677,3.38417,0.77834,"maize","Associated","2.5D"
"usm_1",2018-07-15,"mai",406.74966,0.00846,0,0.04416,0.02233,8.3,186,215,242,3.125,0.0374,9,0.00559,0.00559,5.58736,3.38461,0.77846,"maize","Associated","Beer"
"usm_1",2018-07-15,"sor",290.63605,0.00325,0,0.00492,0.00859,8.3,188,232,242,3.125,0.01,9,0.00096,0.00096,0.96131,0.96131,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-15,"sor",290.64331,0.00325,0,0.00493,0.00859,8.3,188,232,242,3.125,0.01,9,0.00096,0.00096,0.96132,0.96132,0,"sorghum","Principal","Beer"
"usm_1",2018-07-16,"mai",425.44983,0.01048,0,0.05476,0.0403,12.1,186,215,242,3.125,0.06743,9,0.00697,0.00697,6.97395,4.19345,0.98066,"maize","Associated","2.5D"
"usm_1",2018-07-16,"mai",425.45966,0.01048,0,0.05477,0.0403,12.1,186,215,242,3.125,0.06744,9,0.00697,0.00697,6.97472,4.19398,0.9808,"maize","Associated","Beer"
"usm_1",2018-07-16,"sor",301.52859,0.00378,0,0.00563,0.01454,12.1,188,232,242,3.125,0.01034,9,0.00118,0.00118,1.18212,1.18212,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-16,"sor",301.53586,0.00378,0,0.00563,0.01454,12.1,188,232,242,3.125,0.01034,9,0.00118,0.00118,1.18216,1.18216,0,"sorghum","Principal","Beer"
"usm_1",2018-07-17,"mai",447.311,0.01354,0,0.06561,0.05669,13.2,186,215,242,3.125,0.09479,9,0.00892,0.00892,8.92399,5.41473,1.28598,"maize","Associated","2.5D"
"usm_1",2018-07-17,"mai",447.33456,0.01354,0,0.06561,0.05671,13.2,186,215,242,3.125,0.09482,9,0.00893,0.00893,8.92535,5.41642,1.28641,"maize","Associated","Beer"
"usm_1",2018-07-17,"sor",314.79276,0.00453,0,0.00628,0.01896,13.2,188,232,242,3.125,0.0132,9,0.00146,0.00146,1.4641,1.4641,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-17,"sor",314.81024,0.00453,0,0.00628,0.01896,13.2,188,232,242,3.125,0.0132,9,0.00146,0.00146,1.46415,1.46415,0,"sorghum","Principal","Beer"
"usm_1",2018-07-18,"mai",465.42102,0.01655,0,0.0809,0.06293,12,186,215,242,3.125,0.10519,9,0.01109,0.01109,11.08806,6.62064,1.58745,"maize","Associated","2.5D"
"usm_1",2018-07-18,"mai",465.44458,0.01656,0,0.08091,0.06295,12,186,215,242,3.125,0.10522,9,0.01109,0.01109,11.09007,6.62264,1.58797,"maize","Associated","Beer"
"usm_1",2018-07-18,"sor",325.30243,0.00517,0,0.00716,0.01966,12,188,232,242,3.125,0.01392,9,0.00176,0.00176,1.76141,1.76141,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-18,"sor",325.31992,0.00517,0,0.00717,0.01966,12,188,232,242,3.125,0.01392,9,0.00176,0.00176,1.76154,1.76154,0,"sorghum","Principal","Beer"
"usm_1",2018-07-19,"mai",482.28101,0.01989,0,0.09607,0.12585,20,186,215,242,3.125,0.20866,9,0.01538,0.01538,15.38075,7.95496,1.92104,"maize","Associated","2.5D"
"usm_1",2018-07-19,"mai",482.30457,0.01989,0,0.0961,0.12589,20,186,215,242,3.125,0.20872,9,0.01538,0.01538,15.384,7.9573,1.92163,"maize","Associated","Beer"
"usm_1",2018-07-19,"sor",334.9104,0.00581,0,0.00796,0.03679,20,188,232,242,3.125,0.0255,9,0.00231,0.00231,2.30593,2.30593,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-19,"sor",334.92789,0.00582,0,0.00796,0.0368,20,188,232,242,3.125,0.0255,9,0.00231,0.00231,2.30619,2.30619,0,"sorghum","Principal","Beer"
"usm_1",2018-07-20,"mai",501.65259,0.02469,0,0.11258,0.13565,17.4,186,215,242,3.125,0.22595,9,0.02003,0.02003,20.02913,9.87442,2.4009,"maize","Associated","2.5D"
"usm_1",2018-07-20,"mai",501.66837,0.02469,0,0.11261,0.13568,17.4,186,215,242,3.125,0.22599,9,0.02003,0.02003,20.03322,9.87622,2.40136,"maize","Associated","Beer"
"usm_1",2018-07-20,"sor",346.43097,0.00669,0,0.00876,0.03676,17.4,188,232,242,3.125,0.02608,9,0.00286,0.00286,2.86288,2.67669,0.18619,"sorghum","Principal","2.5D"
"usm_1",2018-07-20,"sor",346.44263,0.00669,0,0.00876,0.03677,17.4,188,232,242,3.125,0.02608,9,0.00286,0.00286,2.86323,2.67709,0.18613,"sorghum","Principal","Beer"
"usm_1",2018-07-21,"mai",522.26257,0.03108,0,0.13479,0.14491,14.8,186,215,242,3.125,0.24126,9,0.02499,0.02499,24.99244,12.43265,3.04046,"maize","Associated","2.5D"
"usm_1",2018-07-21,"mai",522.27838,0.03109,0,0.13481,0.14494,14.8,186,215,242,3.125,0.2413,9,0.025,0.025,24.99741,12.43488,3.04103,"maize","Associated","Beer"
"usm_1",2018-07-21,"sor",358.91986,0.00778,0,0.00982,0.03624,14.8,188,232,242,3.125,0.02555,9,0.00341,0.00341,3.40858,3.11035,0.29824,"sorghum","Principal","2.5D"
"usm_1",2018-07-21,"sor",358.93152,0.00778,0,0.00982,0.03624,14.8,188,232,242,3.125,0.02555,9,0.00341,0.00341,3.40901,3.1108,0.2982,"sorghum","Principal","Beer"
"usm_1",2018-07-22,"mai",541.62256,0.03839,0,0.16277,0.28093,23.3,186,215,242,3.125,0.46466,9,0.03455,0.03455,34.55154,15.35481,3.771,"maize","Associated","2.5D"
"usm_1",2018-07-22,"mai",541.63837,0.03839,0,0.1628,0.28098,23.3,186,215,242,3.125,0.46474,9,0.03456,0.03456,34.55814,15.35752,3.77169,"maize","Associated","Beer"
"usm_1",2018-07-22,"sor",370.50702,0.0089,0,0.01112,0.06511,23.3,188,232,242,3.125,0.04605,9,0.00439,0.00439,4.39207,3.56031,0.7482,"sorghum","Principal","2.5D"
"usm_1",2018-07-22,"sor",370.51868,0.0089,0,0.01112,0.06512,23.3,188,232,242,3.125,0.04605,9,0.00439,0.00439,4.39263,3.56083,0.74822,"sorghum","Principal","Beer"
"usm_1",2018-07-23,"mai",562.12915,0.04801,0,0.1937,0.29594,19.7,186,215,242,3.125,0.48911,9,0.04461,0.04461,44.61381,19.20072,4.73248,"maize","Associated","2.5D"
"usm_1",2018-07-23,"mai",562.13611,0.04801,0,0.19372,0.29596,19.7,186,215,242,3.125,0.48914,9,0.04462,0.04462,44.62098,19.20187,4.73278,"maize","Associated","Beer"
"usm_1",2018-07-23,"sor",383.00116,0.01028,0,0.01248,0.06337,19.7,188,232,242,3.125,0.04458,9,0.00534,0.00534,5.34425,4.11376,1.23049,"sorghum","Principal","2.5D"
"usm_1",2018-07-23,"sor",383.00613,0.01028,0,0.01248,0.06337,19.7,188,232,242,3.125,0.04459,9,0.00534,0.00534,5.34492,4.11399,1.23093,"sorghum","Principal","Beer"
"usm_1",2018-07-24,"mai",584.11011,0.06096,1e-05,0.23194,0.42707,22.5,186,215,242,3.125,0.70333,9,0.05904,0.05904,59.0422,24.3854,6.02865,"maize","Associated","2.5D"
"usm_1",2018-07-24,"mai",584.16681,0.061,1e-05,0.23195,0.42736,22.5,186,215,242,3.125,0.7038,9,0.05906,0.05906,59.059,24.40239,6.03291,"maize","Associated","Beer"
"usm_1",2018-07-24,"sor",396.65817,0.01203,0,0.01413,0.08424,22.5,188,232,242,3.125,0.05815,9,0.00659,0.00659,6.58615,4.81269,1.77346,"sorghum","Principal","2.5D"
"usm_1",2018-07-24,"sor",396.70093,0.01204,0,0.01413,0.08429,22.5,188,232,242,3.125,0.05813,9,0.00659,0.00659,6.58651,4.81528,1.77123,"sorghum","Principal","Beer"
"usm_1",2018-07-25,"mai",606.86798,0.07779,1e-05,0.27984,0.14629,12,186,215,242,3.125,0.24507,9,0.06405,0.06405,64.05226,31.11896,7.71203,"maize","Associated","2.5D"
"usm_1",2018-07-25,"mai",606.91681,0.07784,1e-05,0.27998,0.28896,12,186,215,242,3.125,0.48076,9,0.06889,0.06889,68.88743,31.13655,7.71645,"maize","Associated","Beer"
"usm_1",2018-07-25,"sor",410.95538,0.01415,0,0.01619,0.00049,12,188,232,242,3.125,0.01,9,0.00659,0.00659,6.59339,5.66136,0.93203,"sorghum","Principal","2.5D"
"usm_1",2018-07-25,"sor",410.99213,0.01416,0,0.01619,0.05253,12,188,232,242,3.125,0.0359,9,0.00735,0.00735,7.3533,5.66389,1.68941,"sorghum","Principal","Beer"
"usm_1",2018-07-26,"mai",624.47797,0.09276,1e-05,0.33756,0.2462,14.4,186,215,242,3.125,0.4106,9,0.07244,0.07244,72.43862,37.1064,9.20889,"maize","Associated","2.5D"
"usm_1",2018-07-26,"mai",624.52679,0.09281,1e-05,0.3377,0.41103,14.4,186,215,242,3.125,0.68068,9,0.08278,0.08278,82.7765,37.12674,9.21399,"maize","Associated","Beer"
"usm_1",2018-07-26,"sor",421.366,0.01583,0,0.01865,0.00075,14.4,188,232,242,3.125,0.01,9,0.0066,0.0066,6.60475,6.33322,0.27154,"sorghum","Principal","2.5D"
"usm_1",2018-07-26,"sor",421.40274,0.01584,0,0.01866,0.07011,14.4,188,232,242,3.125,0.04908,9,0.0084,0.0084,8.40153,6.33601,2.06552,"sorghum","Principal","Beer"
"usm_1",2018-07-27,"mai",644.18799,0.11312,1e-05,0.38815,0.22832,10.1,186,215,242,3.125,0.38187,9,0.08023,0.08023,80.22714,45.24958,11.24469,"maize","Associated","2.5D"
"usm_1",2018-07-27,"mai",644.23682,0.11318,1e-05,0.38829,0.34889,10.1,186,215,242,3.125,0.58119,9,0.09461,0.09461,94.60863,45.27349,11.25068,"maize","Associated","Beer"
"usm_1",2018-07-27,"sor",433.4267,0.01806,0,0.02068,0.00066,10.1,188,232,242,3.125,0.01,9,0.00661,0.00661,6.61478,6.61478,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-27,"sor",433.46344,0.01806,0,0.02069,0.05564,10.1,188,232,242,3.125,0.03935,9,0.00924,0.00924,9.24197,7.22517,2.0168,"sorghum","Principal","Beer"
"usm_1",2018-07-28,"mai",661.79797,0.13408,1e-05,0.45092,0.67553,22,186,215,242,3.125,1.10605,9,0.10276,0.10276,102.75872,53.63557,13.34119,"maize","Associated","2.5D"
"usm_1",2018-07-28,"mai",661.8468,0.13415,1e-05,0.45108,0.89363,22,186,215,242,3.125,1.45061,9,0.12409,0.12409,124.09229,53.66302,13.34806,"maize","Associated","Beer"
"usm_1",2018-07-28,"sor",443.91385,0.02018,0,0.02331,0.00178,22,188,232,242,3.125,0.01,9,0.00664,0.00664,6.64156,6.64156,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-28,"sor",443.95059,0.02019,0,0.02332,0.13438,22,188,232,242,3.125,0.09341,9,0.01124,0.01124,11.23705,8.07533,2.86696,"sorghum","Principal","Beer"
"usm_1",2018-07-29,"mai",681.81494,0.16273,1e-05,0.51233,0.48307,12.7,186,215,242,3.125,0.8013,9,0.11903,0.11903,119.03435,65.09206,16.20531,"maize","Associated","2.5D"
"usm_1",2018-07-29,"mai",681.90094,0.16287,1e-05,0.51251,0.61971,12.7,186,215,242,3.125,1.02381,9,0.14483,0.14483,144.83147,65.15122,16.22011,"maize","Associated","Beer"
"usm_1",2018-07-29,"sor",456.302,0.02306,0,0.02586,0.00128,12.7,188,232,242,3.125,0.01,9,0.00666,0.00666,6.66092,6.66092,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-29,"sor",456.36749,0.02307,0,0.02587,0.08771,12.7,188,232,242,3.125,0.06172,9,0.01256,0.01256,12.55527,9.22988,3.32539,"sorghum","Principal","Beer"
"usm_1",2018-07-30,"mai",699.92493,0.19231,1e-05,0.58773,0.76839,16.1,186,215,242,3.125,1.25893,9,0.14456,0.14456,144.56017,76.92382,19.16325,"maize","Associated","2.5D"
"usm_1",2018-07-30,"mai",700.01093,0.19247,1e-05,0.58807,0.91813,16.1,186,215,242,3.125,1.49733,9,0.1751,0.1751,175.10458,76.99085,19.18002,"maize","Associated","Beer"
"usm_1",2018-07-30,"sor",467.25681,0.02587,0,0.02923,0.00178,16.1,188,232,242,3.125,0.01,9,0.00669,0.00669,6.68781,6.68781,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-30,"sor",467.3223,0.02589,0,0.02925,0.12338,16.1,188,232,242,3.125,0.08637,9,0.0144,0.0144,14.40002,10.35588,4.04414,"sorghum","Principal","Beer"
"usm_1",2018-07-31,"mai",718.9798,0.2284,1e-05,0.66039,1.29123,21.9,186,215,242,3.125,2.06534,9,0.18634,0.18634,186.33855,91.36308,22.77307,"maize","Associated","2.5D"
"usm_1",2018-07-31,"mai",719.09235,0.22866,1e-05,0.66074,1.46411,21.9,186,215,242,3.125,2.32782,9,0.22206,0.22206,222.05801,91.46432,22.79839,"maize","Associated","Beer"
"usm_1",2018-07-31,"sor",478.99026,0.02927,0,0.03257,0.00267,21.9,188,232,242,3.125,0.01,9,0.00673,0.00673,6.72833,6.72833,0,"sorghum","Principal","2.5D"
"usm_1",2018-07-31,"sor",479.07648,0.0293,0,0.03259,0.18741,21.9,188,232,242,3.125,0.1308,9,0.01719,0.01719,17.19355,11.72078,5.40904,"sorghum","Principal","Beer"
"usm_1",2018-08-01,"mai",737.44965,0.26802,1e-05,0.74036,1.09522,15.7,186,215,242,3.125,1.77485,9,0.22213,0.22213,222.12988,107.16776,26.72424,"maize","Associated","2.5D"
"usm_1",2018-08-01,"mai",737.58777,0.26837,1e-05,0.74085,1.21405,15.7,186,215,242,3.125,1.96092,9,0.26149,0.26149,261.49405,107.30824,26.75937,"maize","Associated","Beer"
"usm_1",2018-08-01,"sor",490.3118,0.03293,0,0.03657,0.00268,15.7,188,232,242,3.125,0.01,9,0.00677,0.00677,6.76893,6.76893,0,"sorghum","Principal","2.5D"
"usm_1",2018-08-01,"sor",490.41806,0.03297,0,0.0366,0.14898,15.7,188,232,242,3.125,0.10429,9,0.01942,0.01942,19.42094,13.18972,6.23122,"sorghum","Principal","Beer"
"usm_1",2018-08-02,"mai",756.20966,0.31324,0.00021,0.82016,1.34921,16.4,186,215,242,3.125,2.16303,9,0.26565,0.26565,265.65494,125.31324,31.2606,"maize","Associated","2.5D"
"usm_1",2018-08-02,"mai",756.34778,0.31363,0.00021,0.82077,1.45782,16.4,186,215,242,3.125,2.33018,9,0.30826,0.30826,308.26099,125.46897,31.29955,"maize","Associated","Beer"
"usm_1",2018-08-02,"sor",501.90598,0.03714,0,0.04088,0.00341,16.4,188,232,242,3.125,0.01,9,0.00682,0.00682,6.82062,6.82062,0,"sorghum","Principal","2.5D"
"usm_1",2018-08-02,"sor",502.01224,0.03719,0,0.04092,0.17261,16.4,188,232,242,3.125,0.12063,9,0.022,0.022,21.99737,14.87454,7.12282,"sorghum","Principal","Beer"
"usm_1",2018-08-03,"mai",774.9895,0.3628,0.00047,0.90216,1.61948,16.9,186,215,242,3.125,3.05695,35,0.32703,0.32703,327.0321,145.21588,36.23626,"maize","Associated","2.5D"
"usm_1",2018-08-03,"mai",775.14337,0.36323,0.00047,0.90276,1.7088,16.9,186,215,242,3.125,3.22083,35,0.37277,0.37277,372.77084,145.39027,36.27988,"maize","Associated","Beer"
"usm_1",2018-08-03,"sor",513.56207,0.04188,0,0.04581,0.0043,16.9,188,232,242,3.125,0.01,9,0.00689,0.00689,6.88563,6.88563,0,"sorghum","Principal","2.5D"
"usm_1",2018-08-03,"sor",513.68073,0.04194,0,0.04586,0.19697,16.9,188,232,242,3.125,0.1373,9,0.02493,0.02493,24.92977,16.77426,8.15551,"sorghum","Principal","Beer"
"usm_1",2018-08-04,"mai",795.24994,0.42141,0.00076,0.98376,1.10007,10,186,215,242,3.125,2.12904,35,0.36967,0.36967,369.66867,168.74371,42.11822,"maize","Associated","2.5D"
"usm_1",2018-08-04,"mai",795.41699,0.42189,0.00076,0.98443,1.14991,10,186,215,242,3.125,2.2257,35,0.41724,0.41724,417.24451,168.93629,42.16638,"maize","Associated","Beer"
"usm_1",2018-08-04,"sor",526.43756,0.04785,0,0.05136,0.00338,10,188,232,242,3.125,0.01,9,0.00694,0.00694,6.93643,6.93643,0,"sorghum","Principal","2.5D"
"usm_1",2018-08-04,"sor",526.56659,0.04791,0,0.05142,0.13034,10,188,232,242,3.125,0.09117,9,0.02688,0.02688,26.87702,19.16557,7.71145,"sorghum","Principal","Beer"
"usm_1",2018-08-05,"mai",812.95996,0.47515,0.00118,1.06966,2.85424,22.9,186,215,242,3.125,5.11673,35,0.47198,0.47198,471.98108,190.36417,47.52333,"maize","Associated","2.5D"
"usm_1",2018-08-05,"mai",813.12701,0.47563,0.00118,1.07035,2.91082,22.9,186,215,242,3.125,5.21545,35,0.52131,0.52131,521.31287,190.55775,47.57174,"maize","Associated","Beer"
"usm_1",2018-08-05,"sor",537.33765,0.05338,0,0.05826,0.01298,22.9,188,232,242,3.125,0.01,9,0.00713,0.00713,7.13141,7.13141,0,"sorghum","Principal","2.5D"
"usm_1",2018-08-05,"sor",537.46667,0.05345,0,0.05833,0.32653,22.9,188,232,242,3.125,0.22248,9,0.03163,0.03163,31.62864,21.38093,9.92681,"sorghum","Principal","Beer"
"usm_1",2018-08-06,"mai",832.32721,0.53858,0.00172,1.1417,2.63136,18.9,186,215,242,3.125,4.78181,35,0.56731,0.56731,567.30511,215.8867,53.90397,"maize","Associated","2.5D"
"usm_1",2018-08-06,"mai",832.50116,0.5391,0.00172,1.14236,2.66214,18.9,186,215,242,3.125,4.83974,35,0.61762,0.61762,617.61633,216.09209,53.95533,"maize","Associated","Beer"
"usm_1",2018-08-06,"sor",549.60547,0.06042,0,0.06479,0.01642,18.9,188,232,242,3.125,0.01168,9,0.00738,0.00738,7.3794,7.3794,0,"sorghum","Principal","2.5D"
"usm_1",2018-08-06,"sor",549.73999,0.06051,0,0.06487,0.29812,18.9,188,232,242,3.125,0.20544,9,0.03602,0.03602,36.01643,24.2037,11.81273,"sorghum","Principal","Beer"
"usm_1",2018-08-07,"mai",852.69702,0.60979,0.00256,1.21613,1.67006,10.8,186,215,242,3.125,3.17539,35,0.63046,0.63046,630.45966,244.70517,61.10859,"maize","Associated","2.5D"
"usm_1",2018-08-07,"mai",852.87592,0.61033,0.00256,1.21677,1.67906,10.8,186,215,242,3.125,3.19644,35,0.68109,0.68109,681.08594,244.92035,61.16239,"maize","Associated","Beer"
"usm_1",2018-08-07,"sor",562.72766,0.06896,0,0.073,0.01304,10.8,188,232,242,3.125,0.01,9,0.00757,0.00757,7.5738,7.5738,0,"sorghum","Principal","2.5D"
"usm_1",2018-08-07,"sor",562.86609,0.06907,0,0.0731,0.18948,10.8,188,232,242,3.125,0.13159,9,0.03883,0.03883,38.82696,27.62659,11.20037,"sorghum","Principal","Beer"
